country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","11-02-2026 10:00:00",26.295810,73.082283,NH3,6,13,9
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-02-2026 10:00:00",17.460103,78.334361,NO2,14,44,25
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-02-2026 10:00:00",17.460103,78.334361,SO2,5,15,9
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","11-02-2026 10:00:00",17.470431,78.566959,OZONE,12,57,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","11-02-2026 10:00:00",17.518400,78.278777,OZONE,8,40,13
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.5316895,78.218939,PM2.5,46,112,82
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.5316895,78.218939,PM10,35,79,61
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.5316895,78.218939,NH3,1,1,1
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.5316895,78.218939,CO,32,64,42
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-02-2026 10:00:00",17.585705,78.126199,NO2,16,19,17
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-02-2026 10:00:00",17.585705,78.126199,CO,20,32,28
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","11-02-2026 10:00:00",17.4559458,78.4332152,OZONE,11,179,83
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-02-2026 10:00:00",17.417094,78.457437,NO2,13,18,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-02-2026 10:00:00",17.417094,78.457437,NH3,3,5,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-02-2026 10:00:00",17.417094,78.457437,OZONE,9,30,12
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","11-02-2026 10:00:00",17.349694,78.451437,PM2.5,58,131,88
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","11-02-2026 10:00:00",27.23711,78.01936,NO2,26,26,26
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-02-2026 10:00:00",28.964949,77.278761,PM2.5,187,318,281
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-02-2026 10:00:00",28.964949,77.278761,PM10,133,236,192
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","11-02-2026 10:00:00",28.38910936,79.42963708,PM10,45,163,99
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","11-02-2026 10:00:00",28.38910936,79.42963708,CO,6,62,25
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-02-2026 10:00:00",28.406963,77.849831,OZONE,1,78,3
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","11-02-2026 10:00:00",13.1036,80.2909,PM2.5,70,423,139
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","11-02-2026 10:00:00",13.0052189,80.2398125,NH3,3,4,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","11-02-2026 10:00:00",13.0052189,80.2398125,OZONE,2,9,3
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","11-02-2026 10:00:00",10.942451,76.978996,SO2,22,23,22
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","11-02-2026 10:00:00",10.942451,76.978996,OZONE,10,10,10
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-02-2026 10:00:00",27.106972,78.000111,NH3,6,6,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-02-2026 10:00:00",27.106972,78.000111,SO2,10,18,15
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","11-02-2026 10:00:00",27.106972,78.000111,CO,18,32,29
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","11-02-2026 10:00:00",27.19865833,78.00598056,OZONE,2,112,10
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","11-02-2026 10:00:00",27.169338,78.03582,CO,6,14,12
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","11-02-2026 10:00:00","8.816428 ",78.099039,PM10,48,102,69
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","11-02-2026 10:00:00","8.816428 ",78.099039,OZONE,1,8,2
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-02-2026 10:00:00",17.540891,78.358528,PM2.5,48,157,83
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-02-2026 10:00:00",17.540891,78.358528,PM10,61,148,97
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","11-02-2026 10:00:00",13.0664,"80.2112 ",NH3,1,2,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","11-02-2026 10:00:00",13.1278,80.2642,PM2.5,86,349,155
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","11-02-2026 10:00:00",13.1278,80.2642,OZONE,28,36,31
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","11-02-2026 10:00:00",13.1662,80.2584,CO,27,39,29
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","11-02-2026 10:00:00",17.544899,78.486949,CO,12,36,25
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.528544,78.286195,PM2.5,42,50,47
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.528544,78.286195,NO2,16,17,17
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-02-2026 10:00:00",17.528544,78.286195,CO,10,37,32
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","11-02-2026 10:00:00",27.338530,88.614099,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-02-2026 10:00:00",26.730136,83.433859,OZONE,2,7,6
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","11-02-2026 10:00:00",28.47272,77.482000,PM10,108,452,243
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","11-02-2026 10:00:00",28.47272,77.482000,OZONE,5,84,7
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-02-2026 10:00:00",28.725645,77.749675,NO2,13,53,30
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-02-2026 10:00:00",28.725645,77.749675,NH3,7,14,10
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-02-2026 10:00:00",28.725645,77.749675,SO2,27,61,42
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-02-2026 10:00:00",25.4547,78.6039,PM2.5,21,63,38
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-02-2026 10:00:00",25.4547,78.6039,PM10,43,124,78
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-02-2026 10:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","11-02-2026 10:00:00",26.428282,80.327067,PM2.5,22,370,89
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-02-2026 10:00:00",27.168897,78.376960,SO2,1,74,28
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.646233,77.358075,PM10,140,500,358
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.757294,77.278792,NH3,1,6,3
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.685382,77.453839,PM2.5,70,378,228
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.685382,77.453839,NO2,59,120,98
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.685382,77.453839,SO2,9,30,16
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.6603346,77.3572563,PM10,138,479,339
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-02-2026 10:00:00",28.6603346,77.3572563,NH3,8,14,11
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","11-02-2026 10:00:00","25.44919916 ","81.82735986 ",SO2,15,74,41
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","11-02-2026 10:00:00",25.301778,82.996789,SO2,26,31,29
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","11-02-2026 10:00:00",25.301778,82.996789,CO,11,107,47
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","11-02-2026 10:00:00",25.301778,82.996789,OZONE,5,24,5
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-02-2026 10:00:00",25.262326,82.995408,PM10,36,124,73
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-02-2026 10:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-02-2026 10:00:00",25.262326,82.995408,SO2,30,32,31
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","11-02-2026 10:00:00",27.5714090,77.6557570,PM2.5,40,124,67
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","11-02-2026 10:00:00",26.509954,80.249612,CO,36,74,51
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-02-2026 10:00:00",26.4703136,80.3229863,PM2.5,41,321,158
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-02-2026 10:00:00",26.766433,80.927299,PM2.5,30,183,82
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-02-2026 10:00:00",26.766433,80.927299,CO,7,28,23
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-02-2026 10:00:00",26.868120,81.005119,PM2.5,53,315,120
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-02-2026 10:00:00",26.868120,81.005119,PM10,40,146,77
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-02-2026 10:00:00",26.868120,81.005119,NO2,6,9,8
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-02-2026 10:00:00",28.9535882,77.7622941,NH3,6,24,8
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-02-2026 10:00:00",29.063510,77.709723,PM2.5,88,364,251
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-02-2026 10:00:00",29.063510,77.709723,SO2,9,26,15
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","11-02-2026 10:00:00",28.83526,78.74460,CO,40,88,59
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","11-02-2026 10:00:00",28.88528,78.73880,CO,5,57,42
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-02-2026 10:00:00",28.856664,78.772638,PM10,46,269,105
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","11-02-2026 10:00:00",28.6245479,77.3577104,PM2.5,116,396,272
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","11-02-2026 10:00:00",28.6245479,77.3577104,PM10,98,413,244
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","11-02-2026 10:00:00",28.5898,77.3101,PM2.5,117,402,280
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-02-2026 10:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-02-2026 10:00:00",25.425602,81.917152,SO2,14,34,31
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","11-02-2026 10:00:00",25.494,81.863,NO2,12,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","11-02-2026 10:00:00",25.494,81.863,OZONE,4,35,7
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-02-2026 10:00:00",28.856664,78.772638,CO,40,40,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","11-02-2026 10:00:00",28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","11-02-2026 10:00:00",29.4723508,77.7194031,PM2.5,95,419,289
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","11-02-2026 10:00:00",29.4723508,77.7194031,NO2,NA,NA,NA
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","11-02-2026 10:00:00",29.4723508,77.7194031,SO2,5,27,14
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","11-02-2026 10:00:00",29.4723508,77.7194031,OZONE,7,147,30
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-02-2026 10:00:00",26.906111,80.948222,PM10,63,147,97
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-02-2026 10:00:00",26.906111,80.948222,SO2,2,19,7
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","11-02-2026 10:00:00",26.8458805,80.9365541,PM2.5,32,268,108
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","11-02-2026 10:00:00",26.8458805,80.9365541,NO2,40,55,47
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-02-2026 10:00:00",26.83399722,80.8917361,PM10,111,195,153
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","11-02-2026 10:00:00",27.5714090,77.6557570,OZONE,15,15,15
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-02-2026 10:00:00",29.2124114,78.9611753,NO2,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-02-2026 10:00:00",29.2124114,78.9611753,OZONE,4,4,4
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","11-02-2026 10:00:00",23.6181830,87.1057180,PM10,52,223,130
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","11-02-2026 10:00:00",23.6181830,87.1057180,SO2,6,16,10
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","11-02-2026 10:00:00",23.567923,87.306843,NO2,16,89,48
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","11-02-2026 10:00:00",23.5087640,87.3544400,PM10,55,207,114
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-02-2026 10:00:00",23.549395,87.300496,PM2.5,66,245,119
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","11-02-2026 10:00:00",22.06047,88.109737,NH3,6,6,6
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","11-02-2026 10:00:00",22.629801,88.352017,NO2,47,182,103
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","11-02-2026 10:00:00",22.629801,88.352017,SO2,10,46,18
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","11-02-2026 10:00:00",22.629801,88.352017,CO,16,108,36
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","11-02-2026 10:00:00",22.554954,88.292568,PM10,37,203,112
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","11-02-2026 10:00:00",22.554954,88.292568,NO2,12,98,41
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","11-02-2026 10:00:00",22.6025571,88.3105664,PM10,46,192,120
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","11-02-2026 10:00:00",22.6025571,88.3105664,CO,9,123,60
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","11-02-2026 10:00:00",22.5687319,88.2797276,OZONE,9,66,27
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","11-02-2026 10:00:00",22.5367507,88.3638022,NH3,7,13,9
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","11-02-2026 10:00:00",22.58157048,88.41002457,SO2,9,81,21
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","11-02-2026 10:00:00",22.556640,88.342674,PM2.5,51,311,140
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","11-02-2026 10:00:00",22.49929,88.36917,NO2,19,136,56
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","11-02-2026 10:00:00",22.627847,88.380669,PM10,97,401,179
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","11-02-2026 10:00:00",22.51106,88.35142,PM10,103,149,128
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","11-02-2026 10:00:00",22.5448082,88.3403691,PM2.5,7,318,174
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","11-02-2026 10:00:00",22.5448082,88.3403691,PM10,15,244,154
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","11-02-2026 10:00:00",22.5448082,88.3403691,OZONE,6,61,12
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","11-02-2026 10:00:00",26.6879226,88.4152495,CO,38,101,54
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-02-2026 10:00:00",25.42742023,86.13886079,NO2,3,13,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-02-2026 10:00:00",25.42742023,86.13886079,CO,52,64,58
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-02-2026 10:00:00",25.42742023,86.13886079,OZONE,32,64,37
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-02-2026 10:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-02-2026 10:00:00",26.80365,84.51954,SO2,14,20,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-02-2026 10:00:00",26.80365,84.51954,OZONE,16,23,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-02-2026 10:00:00",25.251013,86.989001,PM2.5,30,137,64
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-02-2026 10:00:00",25.251013,86.989001,OZONE,12,22,16
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-02-2026 10:00:00",25.265194,87.012947,PM10,56,143,97
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-02-2026 10:00:00",25.265194,87.012947,NO2,6,8,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-02-2026 10:00:00",25.265194,87.012947,SO2,44,54,49
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","11-02-2026 10:00:00",25.204762,85.514960,CO,42,68,58
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","11-02-2026 10:00:00",25.567520,83.966379,PM10,46,137,73
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","11-02-2026 10:00:00",16.486692,80.699436,NH3,4,4,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-02-2026 10:00:00",16.509717,80.612222,NO2,20,20,20
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-02-2026 10:00:00",16.509717,80.612222,CO,30,30,30
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-02-2026 10:00:00",16.554731,80.649110,PM10,13,83,74
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-02-2026 10:00:00",16.554731,80.649110,SO2,15,18,16
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","11-02-2026 10:00:00",17.72,83.3,PM2.5,88,290,141
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","11-02-2026 10:00:00",17.72,83.3,PM10,108,397,170
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","11-02-2026 10:00:00",17.72,83.3,CO,6,88,25
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","11-02-2026 10:00:00",17.72,83.3,OZONE,3,73,18
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","11-02-2026 10:00:00",27.103358,93.679645,NO2,6,7,7
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","11-02-2026 10:00:00",26.071318,91.87488,PM2.5,91,262,137
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.1403345,85.3650192,CO,37,60,39
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.1403345,85.3650192,OZONE,11,50,13
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.1209,85.3647,PM2.5,83,98,89
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.1209,85.3647,NO2,12,23,14
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","11-02-2026 10:00:00",25.586562,85.043586,OZONE,16,57,41
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","11-02-2026 10:00:00",25.592539,85.227158,SO2,4,6,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","11-02-2026 10:00:00",25.592539,85.227158,OZONE,8,11,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB","11-02-2026 10:00:00",25.619651,85.147382,PM10,70,167,112
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-02-2026 10:00:00",25.599486,85.113666,PM2.5,64,148,90
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-02-2026 10:00:00",13.204880,79.097889,SO2,11,37,20
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","11-02-2026 10:00:00",14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","11-02-2026 10:00:00",14.465052,78.824187,CO,20,27,27
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","11-02-2026 10:00:00",13.67,79.35,NO2,15,39,26
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","11-02-2026 10:00:00",13.615387,79.409230,PM10,50,110,87
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","11-02-2026 10:00:00",16.536107,80.594233,PM2.5,56,132,87
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","11-02-2026 10:00:00",16.536107,80.594233,NH3,2,2,2
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","11-02-2026 10:00:00",16.536107,80.594233,CO,32,34,33
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-02-2026 10:00:00",25.599486,85.113666,SO2,4,9,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB","11-02-2026 10:00:00",25.596727,85.085624,PM2.5,33,128,89
India,Bihar,Patna,"Samanpura, Patna - BSPCB","11-02-2026 10:00:00",25.596727,85.085624,NO2,6,38,22
India,Bihar,Patna,"Samanpura, Patna - BSPCB","11-02-2026 10:00:00",25.596727,85.085624,OZONE,7,135,16
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-02-2026 10:00:00",25.03280,85.41948,PM2.5,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-02-2026 10:00:00",25.03280,85.41948,OZONE,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-02-2026 10:00:00",25.892357,86.590325,SO2,12,20,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-02-2026 10:00:00",24.82827,92.79525,SO2,2,6,5
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-02-2026 10:00:00",26.987634,94.636574,SO2,9,13,12
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-02-2026 10:00:00",26.987634,94.636574,CO,14,112,26
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","11-02-2026 10:00:00",26.146529,87.454184,PM10,30,127,82
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","11-02-2026 10:00:00",26.146529,87.454184,NH3,4,5,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","11-02-2026 10:00:00",26.146529,87.454184,SO2,16,64,36
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","11-02-2026 10:00:00",25.7808257,84.7446768,NH3,7,10,8
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","11-02-2026 10:00:00",25.7808257,84.7446768,SO2,22,29,26
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","11-02-2026 10:00:00",24.762518,84.982348,PM10,55,108,74
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","11-02-2026 10:00:00",24.762518,84.982348,NO2,12,34,24
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","11-02-2026 10:00:00",25.697189,85.245900,SO2,4,6,5
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","11-02-2026 10:00:00",26.0881305,87.93840336,PM2.5,23,45,33
India,Bihar,Munger,"Town Hall, Munger - BSPCB","11-02-2026 10:00:00",25.376776,86.471523,PM2.5,57,203,98
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.11442,85.39813,PM10,67,166,98
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-02-2026 10:00:00",26.11442,85.39813,SO2,3,8,4
